Address,Website,College Name,Location,Ranking,Global score,Enrollment,Details
"1151 Richmond Street, London,�Ontario�N6A 3K7�",https://welcome.uwo.ca/,Western University,Canada|London,#142in Best Universities for Clinical Medicine,Global ScoreGlobal Score58.5,"EnrollmentEnrollment29,865",https://www.usnews.com/education/best-global-universities/western-university-499965
"2500 University Drive NW, Calgary,�Alberta�T2N 1N4�",https://www.ucalgary.ca/,University of Calgary,Canada|Calgary,#174in Best Universities for Clinical Medicine,Global ScoreGlobal Score64.2,"EnrollmentEnrollment31,863",https://www.usnews.com/education/best-global-universities/university-of-calgary-499976
"1200-1874 E. Mall, Vancouver,�British Columbia�V6T 1Z4�",https://you.ubc.ca/,University of British Columbia,Canada|Vancouver,#38in Best Universities for Clinical Medicine,Global ScoreGlobal Score38,"EnrollmentEnrollment55,359",https://www.usnews.com/education/best-global-universities/university-of-british-columbia-499976
"315 Bloor Street W, Toronto,�Ontario�M5S 2J7�",https://www.utoronto.ca/,University of Toronto,Canada|Toronto,#5in Best Universities for Clinical Medicine,Global ScoreGlobal Score83.5,"EnrollmentEnrollment74,502",https://www.usnews.com/education/best-global-universities/university-of-toronto-499968
"1280 Main Street West, Hamilton,�Ontario�L8S 4L8�",https://www.mcmaster.ca/,McMaster University,Canada|Hamilton,#35in Best Universities for Clinical Medicine,Global ScoreGlobal Score67.0,"EnrollmentEnrollment25,285",https://www.usnews.com/education/best-global-universities/mcmaster-university-502196
"845 Sherbrooke Street W, Montr�al,�Qu�bec�H3A 0G",https://www.mcgill.ca/,McGill University,Canada|Montreal,#42in Best Universities for Clinical Medicine,Global ScoreGlobal Score74.9,"EnrollmentEnrollment31,578",https://www.usnews.com/education/best-global-universities/mcgill-university-499986
"2900 Boulevard Edouard-Montpetit, Montr�al,�Qu�bec�H3T 1J",https://www.umontreal.ca/en/,University of Montreal,Canada|Montreal,Null,Global ScoreGlobal Score66.4,"EnrollmentEnrollment36,774",https://www.usnews.com/education/best-global-universities/university-of-montreal-506159
"114 Street, 89 Avenue, Edmonton,�Alberta�T6G 2R3�",https://www.ualberta.ca/index.html,University of Alberta,Canada|Edmonton,#80in Best Universities for Clinical Medicine,Global ScoreGlobal Score66.4,"EnrollmentEnrollment31,863",https://www.usnews.com/education/best-global-universities/university-of-alberta-499977
"2500 University Drive NW, Calgary,�Alberta�T2N 1N4�",https://www.ucalgary.ca/,University of Calgary,Canada | Calgary,#174in Best Universities for Clinical Medicine,Global ScoreGlobal Score64.2,"EnrollmentEnrollment31,863",https://www.usnews.com/education/best-global-universities/university-of-calgary-499975
"550 Cumberland Street, Ottawa,�Ontario�K1N 6N5�",https://www.uottawa.ca/en,University of Ottawa,Canada|Ottawa,#192in Best Universities for Clinical Medicine,Global ScoreGlobal Score62.8,"EnrollmentEnrollment35,140",https://www.usnews.com/education/best-global-universities/university-of-ottawa-499972
"PO Box 1700 STN CSC, Victoria,�British Columbia�V8P 5C2�",https://www.uvic.ca/,University of victoria,Canada|Victoria, #735 in Best Universities for Clinical Medicine,Global ScoreGlobal Score57.8,"EnrollmentEnrollment21,317",https://www.usnews.com/education/best-global-universities/university-of-victoria-499967
"50 Stone Road E, Guelph,�Ontario�N1G 2W1�",https://www.uoguelph.ca/,University of Guelph,Canada | Guelph, #699 in Best Universities for Clinical Medicine,Global ScoreGlobal Score50.8,"EnrollmentEnrollment22,384",https://www.usnews.com/education/best-global-universities/university-of-guelph-499974
"2500 boul. de l'Universit�, Sherbrooke,�Qu�bec�J1K 2R",https://www.usherbrooke.ca/,Unviersity of Sherbrooke,Canada | Sherbrooke, #625 in Best Universities for Clinical Medicine,Global ScoreGlobal Score42.5,Null,https://www.usnews.com/education/best-global-universities/university-of-sherbrooke-506839
"St. John's, NL�A1C 5S7�Ca",https://www.mun.ca/,Memorial University of Newfoundland,Canada | St. John's, #608 in Best Universities for Clinical Medicine,Global ScoreGlobal Score44.3,Null,https://www.usnews.com/education/best-global-universities/memorial-university-of-newfoundland-499985
"105 Administration Place, Saskatoon,�Saskatchewan�S7N 5A2�",http://explore.usask.ca/,University of Saskatchewan,Canada | Saskatoon, #583 in Best Universities for Clinical Medicine,Global ScoreGlobal Score49.1,"EnrollmentEnrollment17,973",https://www.usnews.com/education/best-global-universities/university-of-saskatchewan-499969
"8888 University Drive, Burnaby,�British Columbia�V5A 1S6�",https://www.sfu.ca/,Simon Fraser University,Canada | Burnaby,#572inBest Universities for Clinical Medicine,Global ScoreGlobal Score57.7,"EnrollmentEnrollment26,778",https://www.usnews.com/education/best-global-universities/simon-fraser-university-499981
"4700 Keele Street, Toronto,�Ontario�M3J 1P3�",https://www.yorku.ca/,York University,Canada | Toronto,#518inBest Universities for Clinical Medicine,Global ScoreGlobal Score53.1,"EnrollmentEnrollment49,354",https://www.usnews.com/education/best-global-universities/york-university-499962
"University Avenue W, Waterloo,�Ontario�N2L 3G1�",http://uwaterloo.ca/,University of Waterloo,Canada|Waterloo,#454inBest Universities for Clinical Medicine,Global ScoreGlobal Score62.0,"EnrollmentEnrollment32,804",https://www.usnews.com/education/best-global-universities/university-of-waterloo-499966
